Tren,Hora,LTQV,PUIG,UALP,LMOL,TOSE,PLAN,RIFE,CAMP,RIPO,LFBE,SQBE,BORG,TORE,MANL,VICC,BTSV,BEHO,CENL,SMCE,FIGA,LGAR,LFVA,GRCA,PDVA,MSRS,SPMF,MCRI,MBCF,BTBV,BFAB,BLSG,BATR,BPCN,BSAN
78352,05:44,,,,,,,,,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0
78306,05:59,,,,,,,,,,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
78308,06:59,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0,7.0,7.0,8.0,8.0,8.0
78358,07:08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.0,5.0,,,,,,,,,5.0,5.0,,,,,7.0,7.0,7.0,7.0,6.0,6.0
78356,07:15,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,11.0,11.0,11.0,4.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,14.0
78310,07:29,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,5.0,5.0,18.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0,16.0,16.0,16.0,12.0,15.0,15.0
78312,08:29,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,7.0,0.0,13.0,13.0,13.0,13.0,20.0,20.0,20.0,20.0,20.0,19.0,25.0,25.0,25.0,25.0
78350,08:30,0.0,8.0,0.0,15.0,15.0,15.0,15.0,17.0,,,,,10.0,10.0,,,,,,,,,17.0,21.0,,,,,21.0,21.0,22.0,22.0,22.0,17.0
78316,09:59,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,14.0
78360,10:26,,,,,,,0.0,0.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,16.0,17.0,17.0,17.0,17.0
78362,10:30,0.0,0.0,4.0,4.0,4.0,2.0,2.0,2.0,,,,,-3.0,-3.0,,,,,,,,,7.0,7.0,,,,,5.0,5.0,5.0,5.0,5.0,5.0
78364,12:44,,,,,,,,,0.0,0.0,0.0,8.0,8.0,0.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
78322,12:59,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,3.0,0.0,11.0,12.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,12.0
78368,13:30,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,8.0,8.0,,,,,,,,,6.0,6.0,,,,,6.0,1.0,1.0,1.0,1.0,1.0
78366,13:44,,,,,,,,,1.0,1.0,1.0,1.0,1.0,-2.0,0.0,10.0,10.0,10.0,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,14.0
78324,13:59,,,,,,,,,,,,,,,0.0,4.0,0.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0
78370,15:44,,,,,,,,,0.0,0.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,12.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0
78328,15:59,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,7.0,7.0,12.0,13.0,13.0,13.0,13.0,13.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,12.0
78372,16:26,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
78374,16:30,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-15.0,,,,,3.0,3.0,,,,,,,,,9.0,9.0,,,,,14.0,14.0,14.0,14.0,14.0,13.0
78332,17:59,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,5.0,5.0,12.0,12.0,12.0,12.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,16.0
78334,18:59,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,3.0,10.0,9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
78378,19:00,0.0,0.0,0.0,15.0,15.0,15.0,15.0,16.0,,,,,1.0,1.0,,,,,,,,,7.0,7.0,,,,,6.0,6.0,6.0,6.0,7.0,7.0
78376,19:12,,,,,,,,,0.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0
78390,20:06,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,5.0,5.0,5.0,5.0,5.0
78338,20:29,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,8.0,8.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0
78380,21:14,,,,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0
78340,21:29,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,5.0,4.0,12.0,12.0,12.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0
78342,22:29,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
